candidate_id,job_id,label
cand_7947,job_7947,0
cand_7948,job_7948,0
cand_7949,job_7949,1
cand_7950,job_7950,0
cand_7951,job_7951,1
cand_7952,job_7952,1
cand_7953,job_7953,0
cand_7954,job_7954,0
cand_7955,job_7955,1
cand_7956,job_7956,1
cand_7957,job_7957,0
cand_7958,job_7958,1
cand_7959,job_7959,1
cand_7960,job_7960,1
cand_7961,job_7961,1
cand_7962,job_7962,0
cand_7963,job_7963,1
cand_7964,job_7964,0
cand_7965,job_7965,0
cand_7966,job_7966,0
cand_7967,job_7967,0
cand_7968,job_7968,1
cand_7969,job_7969,1
cand_7970,job_7970,0
cand_7971,job_7971,1
cand_7972,job_7972,0
cand_7973,job_7973,0
cand_7974,job_7974,0
cand_7975,job_7975,1
cand_7976,job_7976,0
cand_7977,job_7977,0
cand_7978,job_7978,0
cand_7979,job_7979,1
cand_7980,job_7980,0
cand_7981,job_7981,0
cand_7982,job_7982,1
cand_7983,job_7983,1
cand_7984,job_7984,1
cand_7985,job_7985,0
cand_7986,job_7986,0
cand_7987,job_7987,1
cand_7988,job_7988,1
cand_7989,job_7989,0
cand_7990,job_7990,0
cand_7991,job_7991,1
cand_7992,job_7992,0
cand_7993,job_7993,1
cand_7994,job_7994,1
cand_7995,job_7995,1
cand_7996,job_7996,0
cand_7997,job_7997,1
cand_7998,job_7998,0
cand_7999,job_7999,1
cand_8000,job_8000,1
cand_8001,job_8001,1
cand_8002,job_8002,0
cand_8003,job_8003,1
cand_8004,job_8004,0
cand_8005,job_8005,1
cand_8006,job_8006,0
cand_8007,job_8007,1
cand_8008,job_8008,0
cand_8009,job_8009,0
cand_8010,job_8010,1
cand_8011,job_8011,1
cand_8012,job_8012,1
cand_8013,job_8013,0
cand_8014,job_8014,1
cand_8015,job_8015,0
cand_8016,job_8016,1
cand_8017,job_8017,1
cand_8018,job_8018,1
cand_8019,job_8019,0
cand_8020,job_8020,0
cand_8021,job_8021,1
cand_8022,job_8022,0
cand_8023,job_8023,1
cand_8024,job_8024,1
cand_8025,job_8025,1
cand_8026,job_8026,1
cand_8027,job_8027,0
cand_8028,job_8028,0
cand_8029,job_8029,1
cand_8030,job_8030,1
cand_8031,job_8031,0
cand_8032,job_8032,1
cand_8033,job_8033,1
cand_8034,job_8034,0
cand_8035,job_8035,0
cand_8036,job_8036,0
cand_8037,job_8037,1
cand_8038,job_8038,0
cand_8039,job_8039,0
cand_8040,job_8040,1
cand_8041,job_8041,1
cand_8042,job_8042,1
cand_8043,job_8043,1
cand_8044,job_8044,1
cand_8045,job_8045,1
cand_8046,job_8046,0
cand_8047,job_8047,0
cand_8048,job_8048,1
cand_8049,job_8049,0
cand_8050,job_8050,0
cand_8051,job_8051,1
cand_8052,job_8052,1
cand_8053,job_8053,1
cand_8054,job_8054,1
cand_8055,job_8055,0
cand_8056,job_8056,1
cand_8057,job_8057,0
cand_8058,job_8058,1
cand_8059,job_8059,0
cand_8060,job_8060,1
cand_8061,job_8061,0
cand_8062,job_8062,0
cand_8063,job_8063,0
cand_8064,job_8064,0
cand_8065,job_8065,1
cand_8066,job_8066,0
cand_8067,job_8067,1
cand_8068,job_8068,1
cand_8069,job_8069,1
cand_8070,job_8070,1
cand_8071,job_8071,1
cand_8072,job_8072,1
cand_8073,job_8073,0
cand_8074,job_8074,1
cand_8075,job_8075,1
cand_8076,job_8076,1
cand_8077,job_8077,0
cand_8078,job_8078,1
cand_8079,job_8079,0
cand_8080,job_8080,0
cand_8081,job_8081,0
cand_8082,job_8082,0
cand_8083,job_8083,1
cand_8084,job_8084,0
cand_8085,job_8085,1
cand_8086,job_8086,0
cand_8087,job_8087,0
cand_8088,job_8088,0
cand_8089,job_8089,0
cand_8090,job_8090,0
cand_8091,job_8091,0
cand_8092,job_8092,0
cand_8093,job_8093,0
cand_8094,job_8094,0
cand_8095,job_8095,1
cand_8096,job_8096,1
cand_8097,job_8097,1
cand_8098,job_8098,0
cand_8099,job_8099,0
cand_8100,job_8100,1
cand_8101,job_8101,1
cand_8102,job_8102,1
cand_8103,job_8103,1
cand_8104,job_8104,1
cand_8105,job_8105,1
cand_8106,job_8106,1
cand_8107,job_8107,1
cand_8108,job_8108,0
cand_8109,job_8109,1
cand_8110,job_8110,1
cand_8111,job_8111,1
cand_8112,job_8112,0
cand_8113,job_8113,0
cand_8114,job_8114,1
cand_8115,job_8115,1
cand_8116,job_8116,0
cand_8117,job_8117,0
cand_8118,job_8118,1
cand_8119,job_8119,1
cand_8120,job_8120,0
cand_8121,job_8121,0
cand_8122,job_8122,0
cand_8123,job_8123,0
cand_8124,job_8124,0
cand_8125,job_8125,1
cand_8126,job_8126,1
cand_8127,job_8127,0
cand_8128,job_8128,0
cand_8129,job_8129,1
cand_8130,job_8130,0
cand_8131,job_8131,1
cand_8132,job_8132,0
cand_8133,job_8133,1
cand_8134,job_8134,0
cand_8135,job_8135,0
cand_8136,job_8136,0
cand_8137,job_8137,1
cand_8138,job_8138,1
cand_8139,job_8139,0
cand_8140,job_8140,0
cand_8141,job_8141,1
cand_8142,job_8142,0
cand_8143,job_8143,0
cand_8144,job_8144,1
cand_8145,job_8145,0
cand_8146,job_8146,1
cand_8147,job_8147,1
cand_8148,job_8148,1
cand_8149,job_8149,1
cand_8150,job_8150,0
cand_8151,job_8151,0
cand_8152,job_8152,0
cand_8153,job_8153,1
cand_8154,job_8154,1
cand_8155,job_8155,1
cand_8156,job_8156,1
cand_8157,job_8157,0
cand_8158,job_8158,1
cand_8159,job_8159,0
cand_8160,job_8160,0
cand_8161,job_8161,0
cand_8162,job_8162,1
cand_8163,job_8163,0
cand_8164,job_8164,0
cand_8165,job_8165,1
cand_8166,job_8166,1
cand_8167,job_8167,0
cand_8168,job_8168,1
cand_8169,job_8169,0
cand_8170,job_8170,1
cand_8171,job_8171,0
cand_8172,job_8172,0
cand_8173,job_8173,0
cand_8174,job_8174,0
cand_8175,job_8175,1
cand_8176,job_8176,0
cand_8177,job_8177,1
cand_8178,job_8178,0
cand_8179,job_8179,1
cand_8180,job_8180,0
cand_8181,job_8181,0
cand_8182,job_8182,1
cand_8183,job_8183,1
cand_8184,job_8184,1
cand_8185,job_8185,0
cand_8186,job_8186,0
cand_8187,job_8187,0
cand_8188,job_8188,0
cand_8189,job_8189,0
cand_8190,job_8190,0
cand_8191,job_8191,0
cand_8192,job_8192,1
cand_8193,job_8193,0
cand_8194,job_8194,0
cand_8195,job_8195,0
cand_8196,job_8196,1
cand_8197,job_8197,1
cand_8198,job_8198,1
cand_8199,job_8199,0
cand_8200,job_8200,0
cand_8201,job_8201,0
cand_8202,job_8202,0
cand_8203,job_8203,1
cand_8204,job_8204,1
cand_8205,job_8205,0
cand_8206,job_8206,1
cand_8207,job_8207,0
cand_8208,job_8208,1
cand_8209,job_8209,0
cand_8210,job_8210,1
cand_8211,job_8211,1
cand_8212,job_8212,1
cand_8213,job_8213,0
cand_8214,job_8214,0
cand_8215,job_8215,0
cand_8216,job_8216,0
cand_8217,job_8217,0
cand_8218,job_8218,1
cand_8219,job_8219,0
cand_8220,job_8220,0
cand_8221,job_8221,1
cand_8222,job_8222,1
cand_8223,job_8223,1
cand_8224,job_8224,1
cand_8225,job_8225,0
cand_8226,job_8226,0
cand_8227,job_8227,1
cand_8228,job_8228,0
cand_8229,job_8229,1
cand_8230,job_8230,0
cand_8231,job_8231,1
cand_8232,job_8232,1
cand_8233,job_8233,0
cand_8234,job_8234,0
cand_8235,job_8235,1
cand_8236,job_8236,0
cand_8237,job_8237,1
cand_8238,job_8238,0
cand_8239,job_8239,0
cand_8240,job_8240,1
cand_8241,job_8241,1
cand_8242,job_8242,1
cand_8243,job_8243,0
cand_8244,job_8244,0
cand_8245,job_8245,0
cand_8246,job_8246,0
cand_8247,job_8247,0
cand_8248,job_8248,1
cand_8249,job_8249,1
cand_8250,job_8250,0
cand_8251,job_8251,0
cand_8252,job_8252,1
cand_8253,job_8253,0
cand_8254,job_8254,1
cand_8255,job_8255,0
cand_8256,job_8256,0
cand_8257,job_8257,1
cand_8258,job_8258,0
cand_8259,job_8259,0
cand_8260,job_8260,0
cand_8261,job_8261,1
cand_8262,job_8262,0
cand_8263,job_8263,0
cand_8264,job_8264,1
cand_8265,job_8265,0
cand_8266,job_8266,1
cand_8267,job_8267,1
cand_8268,job_8268,1
cand_8269,job_8269,1
cand_8270,job_8270,1
cand_8271,job_8271,1
cand_8272,job_8272,1
cand_8273,job_8273,1
cand_8274,job_8274,0
cand_8275,job_8275,0
cand_8276,job_8276,1
cand_8277,job_8277,1
cand_8278,job_8278,0
cand_8279,job_8279,0
cand_8280,job_8280,0
cand_8281,job_8281,1
cand_8282,job_8282,0
cand_8283,job_8283,0
cand_8284,job_8284,0
cand_8285,job_8285,0
cand_8286,job_8286,1
cand_8287,job_8287,0
cand_8288,job_8288,0
cand_8289,job_8289,0
cand_8290,job_8290,1
cand_8291,job_8291,0
cand_8292,job_8292,0
cand_8293,job_8293,1
cand_8294,job_8294,1
cand_8295,job_8295,1
cand_8296,job_8296,0
cand_8297,job_8297,1
cand_8298,job_8298,0
cand_8299,job_8299,1
cand_8300,job_8300,1
cand_8301,job_8301,0
cand_8302,job_8302,0
cand_8303,job_8303,0
cand_8304,job_8304,0
cand_8305,job_8305,0
cand_8306,job_8306,0
cand_8307,job_8307,0
cand_8308,job_8308,1
cand_8309,job_8309,0
cand_8310,job_8310,0
cand_8311,job_8311,1
cand_8312,job_8312,1
cand_8313,job_8313,1
cand_8314,job_8314,0
cand_8315,job_8315,0
cand_8316,job_8316,1
cand_8317,job_8317,0
cand_8318,job_8318,1
cand_8319,job_8319,0
cand_8320,job_8320,1
cand_8321,job_8321,0
cand_8322,job_8322,1
cand_8323,job_8323,1
cand_8324,job_8324,1
cand_8325,job_8325,1
cand_8326,job_8326,1
cand_8327,job_8327,0
cand_8328,job_8328,0
cand_8329,job_8329,1
cand_8330,job_8330,1
cand_8331,job_8331,1
cand_8332,job_8332,0
cand_8333,job_8333,0
cand_8334,job_8334,0
cand_8335,job_8335,0
cand_8336,job_8336,0
cand_8337,job_8337,1
cand_8338,job_8338,0
cand_8339,job_8339,1
cand_8340,job_8340,1
cand_8341,job_8341,1
cand_8342,job_8342,1
cand_8343,job_8343,0
cand_8344,job_8344,1
cand_8345,job_8345,0
cand_8346,job_8346,1
cand_8347,job_8347,0
cand_8348,job_8348,0
cand_8349,job_8349,0
cand_8350,job_8350,0
cand_8351,job_8351,1
cand_8352,job_8352,0
cand_8353,job_8353,1
cand_8354,job_8354,0
cand_8355,job_8355,0
cand_8356,job_8356,0
cand_8357,job_8357,0
cand_8358,job_8358,0
cand_8359,job_8359,1
cand_8360,job_8360,1
cand_8361,job_8361,0
cand_8362,job_8362,1
cand_8363,job_8363,0
cand_8364,job_8364,0
cand_8365,job_8365,1
cand_8366,job_8366,0
cand_8367,job_8367,1
cand_8368,job_8368,1
cand_8369,job_8369,0
cand_8370,job_8370,0
cand_8371,job_8371,1
cand_8372,job_8372,0
cand_8373,job_8373,1
cand_8374,job_8374,0
cand_8375,job_8375,1
cand_8376,job_8376,0
cand_8377,job_8377,0
cand_8378,job_8378,0
cand_8379,job_8379,1
cand_8380,job_8380,0
cand_8381,job_8381,1
cand_8382,job_8382,1
cand_8383,job_8383,1
cand_8384,job_8384,1
cand_8385,job_8385,0
cand_8386,job_8386,1
cand_8387,job_8387,1
cand_8388,job_8388,1
cand_8389,job_8389,1
cand_8390,job_8390,1
cand_8391,job_8391,0
cand_8392,job_8392,1
cand_8393,job_8393,1
cand_8394,job_8394,0
cand_8395,job_8395,1
cand_8396,job_8396,0
cand_8397,job_8397,0
cand_8398,job_8398,0
cand_8399,job_8399,1
cand_8400,job_8400,0
cand_8401,job_8401,1
cand_8402,job_8402,0
cand_8403,job_8403,0
cand_8404,job_8404,0
cand_8405,job_8405,0
cand_8406,job_8406,0
cand_8407,job_8407,0
cand_8408,job_8408,1
cand_8409,job_8409,0
cand_8410,job_8410,0
cand_8411,job_8411,1
cand_8412,job_8412,0
cand_8413,job_8413,0
cand_8414,job_8414,0
cand_8415,job_8415,1
cand_8416,job_8416,0
cand_8417,job_8417,0
cand_8418,job_8418,0
cand_8419,job_8419,1
cand_8420,job_8420,1
cand_8421,job_8421,1
cand_8422,job_8422,0
cand_8423,job_8423,1
cand_8424,job_8424,1
cand_8425,job_8425,0
cand_8426,job_8426,1
cand_8427,job_8427,0
cand_8428,job_8428,1
cand_8429,job_8429,1
cand_8430,job_8430,1
cand_8431,job_8431,1
cand_8432,job_8432,1
cand_8433,job_8433,1
cand_8434,job_8434,0
cand_8435,job_8435,1
cand_8436,job_8436,0
cand_8437,job_8437,1
cand_8438,job_8438,1
cand_8439,job_8439,0
cand_8440,job_8440,1
cand_8441,job_8441,0
cand_8442,job_8442,1
cand_8443,job_8443,0
cand_8444,job_8444,1
cand_8445,job_8445,0
cand_8446,job_8446,0
cand_8447,job_8447,0
cand_8448,job_8448,1
cand_8449,job_8449,0
cand_8450,job_8450,0
cand_8451,job_8451,0
cand_8452,job_8452,0
cand_8453,job_8453,1
cand_8454,job_8454,1
cand_8455,job_8455,0
cand_8456,job_8456,1
cand_8457,job_8457,1
cand_8458,job_8458,1
cand_8459,job_8459,1
cand_8460,job_8460,0
cand_8461,job_8461,1
cand_8462,job_8462,1
cand_8463,job_8463,0
cand_8464,job_8464,1
cand_8465,job_8465,1
cand_8466,job_8466,1
cand_8467,job_8467,0
cand_8468,job_8468,1
cand_8469,job_8469,0
cand_8470,job_8470,0
cand_8471,job_8471,1
cand_8472,job_8472,1
cand_8473,job_8473,1
cand_8474,job_8474,0
cand_8475,job_8475,0
cand_8476,job_8476,1
cand_8477,job_8477,0
cand_8478,job_8478,0
cand_8479,job_8479,0
cand_8480,job_8480,0
cand_8481,job_8481,0
cand_8482,job_8482,0
cand_8483,job_8483,1
cand_8484,job_8484,1
cand_8485,job_8485,1
cand_8486,job_8486,1
cand_8487,job_8487,1
cand_8488,job_8488,0
cand_8489,job_8489,1
cand_8490,job_8490,1
cand_8491,job_8491,0
cand_8492,job_8492,0
cand_8493,job_8493,0
cand_8494,job_8494,0
cand_8495,job_8495,0
cand_8496,job_8496,0
cand_8497,job_8497,1
cand_8498,job_8498,1
cand_8499,job_8499,1
cand_8500,job_8500,0
cand_8501,job_8501,0
cand_8502,job_8502,0
cand_8503,job_8503,1
cand_8504,job_8504,0
cand_8505,job_8505,0
cand_8506,job_8506,1
cand_8507,job_8507,0
cand_8508,job_8508,0
cand_8509,job_8509,1
cand_8510,job_8510,0
cand_8511,job_8511,0
cand_8512,job_8512,1
cand_8513,job_8513,1
cand_8514,job_8514,1
cand_8515,job_8515,1
cand_8516,job_8516,1
cand_8517,job_8517,0
cand_8518,job_8518,1
cand_8519,job_8519,1
cand_8520,job_8520,0
cand_8521,job_8521,1
cand_8522,job_8522,0
cand_8523,job_8523,1
cand_8524,job_8524,1
cand_8525,job_8525,1
cand_8526,job_8526,1
cand_8527,job_8527,0
cand_8528,job_8528,1
cand_8529,job_8529,1
cand_8530,job_8530,0
cand_8531,job_8531,0
cand_8532,job_8532,1
cand_8533,job_8533,1
cand_8534,job_8534,1
cand_8535,job_8535,0
cand_8536,job_8536,1
cand_8537,job_8537,0
cand_8538,job_8538,0
cand_8539,job_8539,1
cand_8540,job_8540,0
cand_8541,job_8541,0
cand_8542,job_8542,0
cand_8543,job_8543,1
cand_8544,job_8544,0
cand_8545,job_8545,1
cand_8546,job_8546,0
cand_8547,job_8547,0
cand_8548,job_8548,0
cand_8549,job_8549,0
cand_8550,job_8550,0
cand_8551,job_8551,0
cand_8552,job_8552,0
cand_8553,job_8553,1
cand_8554,job_8554,0
cand_8555,job_8555,0
cand_8556,job_8556,0
cand_8557,job_8557,0
cand_8558,job_8558,0
cand_8559,job_8559,1
cand_8560,job_8560,1
cand_8561,job_8561,1
cand_8562,job_8562,0
cand_8563,job_8563,1
cand_8564,job_8564,0
cand_8565,job_8565,1
cand_8566,job_8566,0
cand_8567,job_8567,1
cand_8568,job_8568,0
cand_8569,job_8569,1
cand_8570,job_8570,0
cand_8571,job_8571,0
cand_8572,job_8572,0
cand_8573,job_8573,0
cand_8574,job_8574,0
cand_8575,job_8575,1
cand_8576,job_8576,0
cand_8577,job_8577,0
cand_8578,job_8578,0
cand_8579,job_8579,0
cand_8580,job_8580,0
cand_8581,job_8581,0
cand_8582,job_8582,0
cand_8583,job_8583,1
cand_8584,job_8584,0
cand_8585,job_8585,0
cand_8586,job_8586,1
cand_8587,job_8587,1
cand_8588,job_8588,0
cand_8589,job_8589,0
cand_8590,job_8590,1
cand_8591,job_8591,0
cand_8592,job_8592,0
cand_8593,job_8593,1
cand_8594,job_8594,1
cand_8595,job_8595,0
cand_8596,job_8596,1
cand_8597,job_8597,1
cand_8598,job_8598,0
cand_8599,job_8599,0
cand_8600,job_8600,0
cand_8601,job_8601,0
cand_8602,job_8602,0
cand_8603,job_8603,1
cand_8604,job_8604,0
cand_8605,job_8605,0
cand_8606,job_8606,1
cand_8607,job_8607,1
cand_8608,job_8608,0
cand_8609,job_8609,1
cand_8610,job_8610,1
cand_8611,job_8611,1
cand_8612,job_8612,0
cand_8613,job_8613,1
cand_8614,job_8614,0
cand_8615,job_8615,1
cand_8616,job_8616,0
cand_8617,job_8617,1
cand_8618,job_8618,1
cand_8619,job_8619,1
cand_8620,job_8620,1
cand_8621,job_8621,1
cand_8622,job_8622,1
cand_8623,job_8623,0
cand_8624,job_8624,1
cand_8625,job_8625,0
cand_8626,job_8626,0
cand_8627,job_8627,1
cand_8628,job_8628,1
cand_8629,job_8629,1
cand_8630,job_8630,0
cand_8631,job_8631,0
cand_8632,job_8632,0
cand_8633,job_8633,1
cand_8634,job_8634,1
cand_8635,job_8635,1
cand_8636,job_8636,1
cand_8637,job_8637,1
cand_8638,job_8638,0
cand_8639,job_8639,1
cand_8640,job_8640,1
cand_8641,job_8641,0
cand_8642,job_8642,0
cand_8643,job_8643,1
cand_8644,job_8644,1
cand_8645,job_8645,1
cand_8646,job_8646,1
cand_8647,job_8647,0
cand_8648,job_8648,1
cand_8649,job_8649,1
cand_8650,job_8650,1
cand_8651,job_8651,0
cand_8652,job_8652,0
cand_8653,job_8653,0
cand_8654,job_8654,1
cand_8655,job_8655,0
cand_8656,job_8656,1
cand_8657,job_8657,1
cand_8658,job_8658,1
cand_8659,job_8659,0
cand_8660,job_8660,0
cand_8661,job_8661,0
cand_8662,job_8662,1
cand_8663,job_8663,1
cand_8664,job_8664,0
cand_8665,job_8665,0
cand_8666,job_8666,0
cand_8667,job_8667,1
cand_8668,job_8668,0
cand_8669,job_8669,0
cand_8670,job_8670,1
cand_8671,job_8671,0
cand_8672,job_8672,0
cand_8673,job_8673,0
cand_8674,job_8674,1
cand_8675,job_8675,0
cand_8676,job_8676,1
cand_8677,job_8677,1
cand_8678,job_8678,1
cand_8679,job_8679,1
cand_8680,job_8680,0
cand_8681,job_8681,0
cand_8682,job_8682,1
cand_8683,job_8683,1
cand_8684,job_8684,0
cand_8685,job_8685,1
cand_8686,job_8686,1
cand_8687,job_8687,1
cand_8688,job_8688,0
cand_8689,job_8689,0
cand_8690,job_8690,0
cand_8691,job_8691,0
cand_8692,job_8692,1
cand_8693,job_8693,1
cand_8694,job_8694,0
cand_8695,job_8695,1
cand_8696,job_8696,1
cand_8697,job_8697,0
cand_8698,job_8698,0
cand_8699,job_8699,0
cand_8700,job_8700,0
cand_8701,job_8701,1
cand_8702,job_8702,0
cand_8703,job_8703,1
cand_8704,job_8704,0
cand_8705,job_8705,0
cand_8706,job_8706,1
cand_8707,job_8707,0
cand_8708,job_8708,0
cand_8709,job_8709,1
cand_8710,job_8710,1
cand_8711,job_8711,0
cand_8712,job_8712,0
cand_8713,job_8713,0
cand_8714,job_8714,0
cand_8715,job_8715,1
cand_8716,job_8716,1
cand_8717,job_8717,0
cand_8718,job_8718,0
cand_8719,job_8719,1
cand_8720,job_8720,0
cand_8721,job_8721,0
cand_8722,job_8722,0
cand_8723,job_8723,0
cand_8724,job_8724,0
cand_8725,job_8725,0
cand_8726,job_8726,0
cand_8727,job_8727,1
cand_8728,job_8728,0
cand_8729,job_8729,1
cand_8730,job_8730,1
cand_8731,job_8731,1
cand_8732,job_8732,0
cand_8733,job_8733,0
cand_8734,job_8734,0
cand_8735,job_8735,1
cand_8736,job_8736,0
cand_8737,job_8737,1
cand_8738,job_8738,1
cand_8739,job_8739,1
cand_8740,job_8740,1
cand_8741,job_8741,1
cand_8742,job_8742,1
cand_8743,job_8743,1
cand_8744,job_8744,0
cand_8745,job_8745,1
cand_8746,job_8746,1
cand_8747,job_8747,0
cand_8748,job_8748,0
cand_8749,job_8749,1
cand_8750,job_8750,1
cand_8751,job_8751,1
cand_8752,job_8752,0
cand_8753,job_8753,1
cand_8754,job_8754,0
cand_8755,job_8755,0
cand_8756,job_8756,1
cand_8757,job_8757,0
cand_8758,job_8758,1
cand_8759,job_8759,0
cand_8760,job_8760,1
cand_8761,job_8761,0
cand_8762,job_8762,1
cand_8763,job_8763,0
cand_8764,job_8764,1
cand_8765,job_8765,0
cand_8766,job_8766,1
cand_8767,job_8767,0
cand_8768,job_8768,0
cand_8769,job_8769,1
cand_8770,job_8770,1
cand_8771,job_8771,0
cand_8772,job_8772,1
cand_8773,job_8773,1
cand_8774,job_8774,0
cand_8775,job_8775,0
cand_8776,job_8776,1
cand_8777,job_8777,0
cand_8778,job_8778,0
cand_8779,job_8779,0
cand_8780,job_8780,1
cand_8781,job_8781,0
cand_8782,job_8782,0
cand_8783,job_8783,0
cand_8784,job_8784,0
cand_8785,job_8785,1
cand_8786,job_8786,1
cand_8787,job_8787,1
cand_8788,job_8788,1
cand_8789,job_8789,1
cand_8790,job_8790,1
cand_8791,job_8791,0
cand_8792,job_8792,1
cand_8793,job_8793,1
cand_8794,job_8794,0
cand_8795,job_8795,1
cand_8796,job_8796,0
cand_8797,job_8797,0
cand_8798,job_8798,1
cand_8799,job_8799,0
cand_8800,job_8800,0
cand_8801,job_8801,1
cand_8802,job_8802,0
cand_8803,job_8803,0
cand_8804,job_8804,1
cand_8805,job_8805,0
cand_8806,job_8806,0
cand_8807,job_8807,0
cand_8808,job_8808,1
cand_8809,job_8809,0
cand_8810,job_8810,1
cand_8811,job_8811,1
cand_8812,job_8812,1
cand_8813,job_8813,1
cand_8814,job_8814,0
cand_8815,job_8815,1
cand_8816,job_8816,0
cand_8817,job_8817,1
cand_8818,job_8818,1
cand_8819,job_8819,0
cand_8820,job_8820,1
cand_8821,job_8821,1
cand_8822,job_8822,0
cand_8823,job_8823,0
cand_8824,job_8824,0
cand_8825,job_8825,0
cand_8826,job_8826,0
cand_8827,job_8827,1
cand_8828,job_8828,1
cand_8829,job_8829,0
cand_8830,job_8830,0
cand_8831,job_8831,1
cand_8832,job_8832,0
cand_8833,job_8833,1
cand_8834,job_8834,1
cand_8835,job_8835,0
cand_8836,job_8836,1
cand_8837,job_8837,0
cand_8838,job_8838,0
cand_8839,job_8839,1
cand_8840,job_8840,0
cand_8841,job_8841,1
cand_8842,job_8842,0
cand_8843,job_8843,1
cand_8844,job_8844,1
cand_8845,job_8845,0
cand_8846,job_8846,0
cand_8847,job_8847,0
cand_8848,job_8848,0
cand_8849,job_8849,1
cand_8850,job_8850,0
cand_8851,job_8851,0
cand_8852,job_8852,1
cand_8853,job_8853,0
cand_8854,job_8854,1
cand_8855,job_8855,0
cand_8856,job_8856,0
cand_8857,job_8857,1
cand_8858,job_8858,1
cand_8859,job_8859,1
cand_8860,job_8860,0
cand_8861,job_8861,0
cand_8862,job_8862,0
cand_8863,job_8863,0
cand_8864,job_8864,1
cand_8865,job_8865,0
cand_8866,job_8866,1
cand_8867,job_8867,0
cand_8868,job_8868,0
cand_8869,job_8869,1
cand_8870,job_8870,1
cand_8871,job_8871,0
cand_8872,job_8872,1
cand_8873,job_8873,1
cand_8874,job_8874,1
cand_8875,job_8875,0
cand_8876,job_8876,0
cand_8877,job_8877,0
cand_8878,job_8878,1
cand_8879,job_8879,0
cand_8880,job_8880,1
cand_8881,job_8881,1
cand_8882,job_8882,0
cand_8883,job_8883,1
cand_8884,job_8884,0
cand_8885,job_8885,0
cand_8886,job_8886,1
cand_8887,job_8887,0
cand_8888,job_8888,1
cand_8889,job_8889,1
cand_8890,job_8890,1
cand_8891,job_8891,1
cand_8892,job_8892,0
cand_8893,job_8893,0
cand_8894,job_8894,0
cand_8895,job_8895,1
cand_8896,job_8896,0
cand_8897,job_8897,1
cand_8898,job_8898,0
cand_8899,job_8899,1
cand_8900,job_8900,0
cand_8901,job_8901,1
cand_8902,job_8902,1
cand_8903,job_8903,0
cand_8904,job_8904,0
cand_8905,job_8905,1
cand_8906,job_8906,0
cand_8907,job_8907,1
cand_8908,job_8908,1
cand_8909,job_8909,1
cand_8910,job_8910,0
cand_8911,job_8911,1
cand_8912,job_8912,0
cand_8913,job_8913,0
cand_8914,job_8914,0
cand_8915,job_8915,1
cand_8916,job_8916,1
cand_8917,job_8917,0
cand_8918,job_8918,1
cand_8919,job_8919,1
cand_8920,job_8920,1
cand_8921,job_8921,1
cand_8922,job_8922,0
cand_8923,job_8923,1
cand_8924,job_8924,0
cand_8925,job_8925,0
cand_8926,job_8926,0
cand_8927,job_8927,1
cand_8928,job_8928,1
cand_8929,job_8929,0
cand_8930,job_8930,1
cand_8931,job_8931,1
cand_8932,job_8932,1
cand_8933,job_8933,1
cand_8934,job_8934,0
cand_8935,job_8935,0
cand_8936,job_8936,1
cand_8937,job_8937,0
cand_8938,job_8938,1
cand_8939,job_8939,1
cand_8940,job_8940,1
cand_8941,job_8941,0
cand_8942,job_8942,1
cand_8943,job_8943,0
cand_8944,job_8944,0
cand_8945,job_8945,0
cand_8946,job_8946,0
cand_8947,job_8947,0
cand_8948,job_8948,0
cand_8949,job_8949,0
cand_8950,job_8950,1
cand_8951,job_8951,0
cand_8952,job_8952,0
cand_8953,job_8953,1
cand_8954,job_8954,0
cand_8955,job_8955,1
cand_8956,job_8956,0
cand_8957,job_8957,1
cand_8958,job_8958,0
cand_8959,job_8959,0
cand_8960,job_8960,1
cand_8961,job_8961,0
cand_8962,job_8962,1
cand_8963,job_8963,1
cand_8964,job_8964,1
cand_8965,job_8965,0
cand_8966,job_8966,0
cand_8967,job_8967,1
cand_8968,job_8968,0
cand_8969,job_8969,1
cand_8970,job_8970,1
cand_8971,job_8971,1
cand_8972,job_8972,0
cand_8973,job_8973,1
cand_8974,job_8974,0
cand_8975,job_8975,1
cand_8976,job_8976,1
cand_8977,job_8977,1
cand_8978,job_8978,0
cand_8979,job_8979,0
cand_8980,job_8980,0
cand_8981,job_8981,0
cand_8982,job_8982,0
cand_8983,job_8983,1
cand_8984,job_8984,1
cand_8985,job_8985,1
cand_8986,job_8986,0
cand_8987,job_8987,1
cand_8988,job_8988,1
cand_8989,job_8989,0
cand_8990,job_8990,1
cand_8991,job_8991,0
cand_8992,job_8992,0
cand_8993,job_8993,0
cand_8994,job_8994,0
cand_8995,job_8995,0
cand_8996,job_8996,0
cand_8997,job_8997,0
cand_8998,job_8998,1
cand_8999,job_8999,0
cand_9000,job_9000,1
cand_9001,job_9001,0
cand_9002,job_9002,1
cand_9003,job_9003,0
cand_9004,job_9004,1
cand_9005,job_9005,1
cand_9006,job_9006,1
cand_9007,job_9007,1
cand_9008,job_9008,0
cand_9009,job_9009,0
cand_9010,job_9010,1
cand_9011,job_9011,1
cand_9012,job_9012,1
cand_9013,job_9013,1
cand_9014,job_9014,1
cand_9015,job_9015,1
cand_9016,job_9016,0
cand_9017,job_9017,0
cand_9018,job_9018,1
cand_9019,job_9019,1
cand_9020,job_9020,0
cand_9021,job_9021,1
cand_9022,job_9022,0
